	ShaoY_2019_ERR3405065_bin.8	MGYG000219774	ShaoY_2019_ERR3405918_bin.15	VatanenT_2016_SRR4305363_bin.2	BackhedF_2015_ERR525762_bin.5	ShaoY_2019_ERR3405119_bin.12	Bg42221_1E1	MurphyR_2019_SRR7352005_bin.8	ParnanenK_2018_SRR5723804_bin.1	MurphyR_2019_SRR7351807_bin.6	ShaoY_2019_ERR3404734_bin.10	PV20-2	ShaoY_2019_ERR3405915_bin.14	MurphyR_2019_SRR7352002_bin.12	Baumann-DudenhoefferAM_2018_SRR7217889_bin.9	MGYG000152456	MGYG000008610	BackhedF_2015_ERR526045_bin.2	ShaoY_2019_ERR3406125_bin.1	ShaoY_2019_ERR3406266_bin.7	ShaoY_2019_ERR3406102_bin.6	JG_Bg468	ShaoY_2019_ERR3406198_bin.10	Bg42221_1D3	YassourM_2018_SRR7280800_bin.4	MurphyR_2019_SRR7351942_bin.8	MGYG000128273	KIJ_genome_18534	DianaHT_2018_SRR6795021_bin.13	CasaburiG_2019_SRR6277129_bin.6	CokerMO_2019_SRR8692222_bin.7	MGYG000111443	MurphyR_2019_SRR7351904_bin.13	MurphyR_2019_SRR7351642_bin.8	ShaoY_2019_ERR3405213_bin.4	VatanenT_2016_SRR4408034_bin.6	FerrettiP_2018_SRR5273974_bin.15	BackhedF_2015_ERR525997_bin.2	ChuDM_2017_SRR8942415_bin.5	MurphyR_2019_SRR7351990_bin.1	MurphyR_2019_SRR7352076_bin.1	MGYG000091537	WampachL_2018_SRR5575423_bin.7	SPMP78.bin.95	TM115-191	JCM15439	MGYG000183087	DianaHT_2018_SRR6795047_bin.4	MurphyR_2019_SRR7351743_bin.7	ShaoY_2019_ERR3406246_bin.4	MurphyR_2019_SRR7351718_bin.6	KIJ_genome_26637	ShaoY_2019_ERR3405896_bin.18	SPMP38.bin.25	ShaoY_2019_ERR3404970_bin.5	DianaHT_2018_SRR6795059_bin.13	ChuDM_2017_SRR8942364_bin.1	ShaoY_2019_ERR3406028_bin.3	SS_Bg39	ShaoY_2019_ERR3405650_bin.3	ShaoY_2019_ERR3405888_bin.7	MGYG000279952	MurphyR_2019_SRR7351945_bin.4	MGYG000000756	ChuDM_2017_SRR8942351_bin.4	ShaoY_2019_ERR3406144_bin.2	ShaoY_2019_ERR3405871_bin.8	Bg41121_2E9	MurphyR_2019_SRR7351817_bin.7	ShaoY_2019_ERR3406290_bin.8	MGYG000110618	ShaoY_2019_ERR3405965_bin.2	MurphyR_2019_SRR7411410_bin.1	MurphyR_2019_SRR7352101_bin.11	ShaoY_2019_ERR3406253_bin.8	Bg41721_1F7	MurphyR_2019_SRR7351968_bin.3	ShaoY_2019_ERR3404927_bin.4	MGYG000264346	ParnanenK_2018_SRR5723876_bin.5	MurphyR_2019_SRR7351639_bin.4	ERR7738226_bin.16	ShaoY_2019_ERR3406025_bin.10	1899B	ShaoY_2019_ERR3405190_bin.3	Bcat_MC1	ShaoY_2019_ERR3405651_bin.7	MurphyR_2019_SRR7351965_bin.4	Bifidobacterium_catenulatum_BIOML_A1	VatanenT_2016_SRR4305474_bin.9	DSM16992	CokerMO_2019_SRR8692185_bin.21	VatanenT_2016_SRR4408139_bin.2	ShaoY_2019_ERR3405802_bin.7	ShaoY_2019_ERR3405657_bin.2
ChuDM_2017_SRR8942415_bin.5	0.7713292235097132	0.8045526761420934	0.7743302509656182	0.8438519131609491	0.8320804079380482	0.7735044808493635	0.7737185341629088	0.832424320261811	0.830491656677512	0.8239801548794642	0.8367681755046902	0.7503324961470403	0.759134844074053	0.7883807104667313	0.8466750385295965	0.8304031813079134	0.7791873584869761	0.8425352474456305	0.7726977376943128	0.8488541012614875	0.7723233822326236	0.7669006982894762	0.7979222558365203	0.7613262743307266	0.8244658180641969	0.7727124835892459	0.836134102022566	0.7559739901440341	0.7856926765226325	0.8205438856860171	0.8493454725345815	0.8383811861407615	0.8479322449911525	0.774711741537759	0.8368109861673992	0.8513009684723253	0.834295621896227	0.7901640124055787	1.0	0.8301425119394181	0.7883702456380691	0.781819262895523	0.7658499343569839	0.7597261068934681	0.8500066594364214	0.7792582339174611	0.8112725231653253	0.7230797039404837	0.84050126529292	0.8486747721521396	0.8575770116254733	0.743577449245581	0.8299303613219933	0.8337076887950226	0.7639343950377685	0.7380729493692563	0.8834536788629488	0.7835730730445041	0.775727781266054	0.7564986585992352	0.7603111859504919	0.7454634967749301	0.8205605342770707	0.7382960404893735	0.8375292539528512	0.8133773807485206	0.8172707726848945	0.7594211998401735	0.7844192971440531	0.7656006811652111	0.8077606218010921	0.830632931864452	0.8406706052476359	0.7655136328177027	0.7421656487242423	0.7699374012976388	0.8221697395209011	0.7455048804155489	0.7424776908879883	0.8166980611526533	0.7471939988964362	0.7574466769412257	0.7502135776395152	0.8417246988983389	0.8347903228875316	0.765685351142569	0.8379507011435203	0.774565233936488	0.8459558193960842	0.8019692904846167	0.8378137070228514	0.8426717658922693	0.814054740567384	0.7455315181612344	0.7705239073767528
MurphyR_2019_SRR7351990_bin.1	0.7812671706124453	0.8707522306512618	0.7863949611410793	0.8587359834154029	0.895381095894923	0.7935069945059031	0.7960711392977398	0.877969065574335	0.840518478261412	0.8959380413187629	0.8556163903648442	0.7655339614440058	0.7853504389438598	0.7986317907043015	0.8636062615437669	0.8508314506481977	0.8417291857867129	0.9097898129891051	0.7900719986705174	0.8726037248470022	0.7783302317062641	0.7772138455833879	0.8601632808277526	0.7672362381830005	0.8936972841923817	0.7880623040273242	0.8805836149251393	0.7704202093336268	0.7861085035485309	0.8475511618749897	0.8858511408647726	0.8783822831468614	0.8929307356520428	0.7920317878097822	0.8848220893737707	0.8605335796669007	0.8560061523505242	0.8243106677506142	0.8656818314521454	1.0	0.8037950141407245	0.8363463781330052	0.7870347497014403	0.7700089879812575	0.8914565270660005	0.819917486239805	0.8777924000904288	0.7602399855872904	0.8740954003594195	0.8769125660561726	0.8828812643259987	0.7535237028686183	0.9123090428274063	0.8575592116327734	0.7734130424042076	0.7507115277222579	0.8586002404447179	0.7954308516823395	0.7790882963109352	0.7636410456800049	0.7782179443224255	0.7479462637495902	0.8549172142548085	0.7481718366273461	0.8893784618824256	0.8496965994888678	0.9354252722470003	0.7762137392846645	0.8166137418797507	0.7766239625269552	0.8331858625692252	0.9135861246729318	0.8963073420478325	0.7829275267281403	0.7592897847924954	0.7694260916953748	0.8720862047712656	0.7608687949367872	0.7417904198400329	0.8653055439525259	0.7719782591662687	0.7756308429987818	0.7589324613843687	0.8654148370061289	0.9040277235055423	0.7731166037108734	0.875663431292847	0.7876091620516552	0.8839592232108503	0.8514148459891197	0.9195223843652045	0.8433161808116332	0.8287043483164628	0.7602469723578404	0.7917368462815658
MurphyR_2019_SRR7352076_bin.1	0.8042377764139795	0.6235750847114587	0.8016911279844875	0.6683183224846083	0.6498862352856686	0.8300482479907552	0.774871545437333	0.6689267270365027	0.6752249995103384	0.6513723582756077	0.6651791835055854	0.7211650518714867	0.7749486671410943	0.9302668819001482	0.6682836381204829	0.6826409246116983	0.6426147603596075	0.697694754744821	0.8102296023294835	0.6553051571160889	0.7925377202661148	0.6790884296225689	0.6335927451735687	0.737359385507322	0.6741232608851776	0.9215635548127208	0.670667066012914	0.6562710146441466	0.6970418725965776	0.6617176839658673	0.6616201596949735	0.6574323287653345	0.6796617417589951	0.8392746968994627	0.6578416042620147	0.6785318475911913	0.6892497241572924	0.6474938302636991	0.6711391814163625	0.6553006685513199	1.0	0.6196218833038448	0.8001748091951921	0.6439119555778986	0.658393697728623	0.8313221842825151	0.6376777471648593	0.6372448046903053	0.6782910972990266	0.6822173673180254	0.6789872328895911	0.6486584087956283	0.660949731338996	0.7038595944296095	0.6749809848074324	0.6970467692126894	0.6575441348332213	0.8295071719103985	0.7089532993399361	0.6607710048509143	0.7908051342652138	0.6620131131379474	0.6496022315511827	0.6590853447544184	0.6608436379899064	0.6341583043344846	0.6624876768494519	0.7496327537916131	0.7826763434682406	0.7966349637976848	0.6512821789288815	0.6792561387243988	0.6979334647802725	0.7785946058876912	0.7779768161549159	0.6979244876507341	0.6483229905919683	0.659910424569261	0.7472179059457977	0.6722197013717054	0.662709248728512	0.6924786344316988	0.663403752113706	0.6982244053875835	0.6638983103410003	0.6983639589467705	0.6863868359372449	0.8195833632570985	0.6787978970666005	0.6428310275712131	0.6553120939889141	0.6723196739506552	0.6614655082361083	0.6599349076498201	0.8339590120587332
MGYG000091537	0.8310327630647797	0.8909825903469759	0.8322579984984807	0.8952421011360491	0.9142038985645088	0.8331967173384547	0.8279042388298921	0.9044849541088742	0.8833048073391333	0.9129021868971438	0.9034988415466295	0.8035546368833026	0.822367251799615	0.8272972760458125	0.9023150756199153	0.8979839356824103	0.8936651827404989	0.9226157457025204	0.8345619796788645	0.9009805114859764	0.8263962567576446	0.8297197415318728	0.8883021522135561	0.8214522298207764	0.9237892788937444	0.8164080297891088	0.9122198250094519	0.8206368423717111	0.8291757908558122	0.8937852827412529	0.9082199025628155	0.9189147268452046	0.9090105160206938	0.841150784204534	0.9089006487554301	0.9083766249853241	0.8950002854394636	0.8732331027915979	0.9011162298724785	0.9247522331598795	0.8384773474164497	1.0	0.8272326482427161	0.8193378235294752	0.9177277295283355	0.8442798470044475	0.8995479285173412	0.7919932614743972	0.8966294446425167	0.9153262680782815	0.9132867223255668	0.8132509616078536	0.9320444036092473	0.8812162521690706	0.817779754909828	0.7996705059172139	0.8994170572160712	0.8439696335495851	0.8252722715487946	0.8069222839896466	0.8251780226692791	0.7997448278907747	0.8863530853851763	0.8037905283646042	0.9058502164492839	0.8759819386832947	0.9188053981449666	0.8128561934439402	0.8382441487602772	0.8230738491134681	0.8668473372806559	0.9131429254636776	0.9083200756576149	0.8277561334477963	0.7951557153059103	0.827849843762286	0.9092641801478468	0.8118038373835218	0.7977015121828794	0.8904515652315345	0.8123537122748663	0.8158651562430996	0.8091470961112374	0.9031040733827161	0.9203947035361102	0.8176849674652867	0.9021298092510391	0.8330663846022105	0.9118110541548676	0.8872298692471831	0.924974660515536	0.8892500266589688	0.8769217346533204	0.8149232060129707	0.8421778277087397
WampachL_2018_SRR5575423_bin.7	0.8483568014692013	0.6714388488889342	0.8459881670355499	0.7083592779503967	0.6952649945832522	0.9007432550282998	0.8174487184209814	0.7138909735810939	0.7182336919497052	0.7088598999554855	0.7154403276766301	0.7642926916732092	0.8301009632091646	0.8649203775790577	0.7140924650618654	0.7261224828543621	0.6902623250430389	0.7532923219762853	0.8750211366338585	0.7079349919248072	0.8487704359627676	0.7529510291377096	0.6822443843126011	0.7799899431785148	0.7356973225155191	0.8518851214518748	0.7087516093799167	0.7043463132606692	0.738973556240311	0.7193516589983033	0.7026629273871747	0.6958552669828693	0.7303023215457858	0.9041384308606837	0.7060980464646456	0.7234254261833297	0.7450808784140934	0.6941665553433632	0.7113638976085979	0.7022075743931845	0.8700601855940693	0.6684328977892301	1.0	0.6914424260284388	0.6975635064310843	0.8752905316312777	0.6812142924031942	0.6703253199786792	0.7458335866770638	0.7319031580461007	0.730665361262242	0.6910696224076279	0.7164273696441101	0.752535175574972	0.7337614065703087	0.7385572588637389	0.7050453200496895	0.8767906223912068	0.7208166884653229	0.7017477832608512	0.8353361911985503	0.6870690845052607	0.7074135106695065	0.694722210263905	0.7014535346887112	0.6773943867313865	0.708695688836795	0.7958545124993509	0.8661200063731667	0.8446349786547737	0.6970260478777488	0.73770247341888	0.7549180120513208	0.8392058040197994	0.8203614686154828	0.7216248734575805	0.6936233272101818	0.7031200556365023	0.8023075656500519	0.7185847486926354	0.7052690022221759	0.7467806853994569	0.7034653427995865	0.7476052915035836	0.7115121314292536	0.7370101238373742	0.7420127933775875	0.9049634807786447	0.7101802461125236	0.6893280969218404	0.6959640013722723	0.7072075810503919	0.7015449603385767	0.6977388128956323	0.8862873508175273
SPMP78.bin.95	0.8106602671223411	0.7566171204563444	0.8009770194373594	0.787429418638254	0.7822111095754438	0.8105708075236527	0.800871979796203	0.7986782093002802	0.7914033346316702	0.7816989785020543	0.8073683549234191	0.8141411501589416	0.789937302893616	0.7988646672278833	0.8243621606000829	0.779404691603111	0.775176971692068	0.8003452738443755	0.8132153940871226	0.8028390858033145	0.7993360891580494	0.923126060133938	0.7838641018231163	0.8165480154292679	0.7931784543090126	0.8006443101433616	0.7874188644159369	0.915316438201259	0.8542245787734486	0.7963814094912613	0.7886532058450288	0.7942791089220872	0.7968809760142733	0.8201460000753873	0.78782595584817	0.7960592544195806	0.7990365502770483	0.7705200467401274	0.8030607244719747	0.7835746145824172	0.8100762668207918	0.7488602696352511	0.7887994572114236	1.0	0.7991255072937214	0.8200771463393183	0.7633879053638065	0.8498521152420561	0.784107854100441	0.809028885901318	0.7929769189209565	0.8777589867946576	0.7932573596853837	0.7994054454761337	0.866283029061805	0.7714744499868073	0.7868479312467803	0.8099802736559072	0.8655422231715438	0.873959466760482	0.7944620487755846	0.8830446418474915	0.7705074821897498	0.8296794783198683	0.7800997625299979	0.7905429142218146	0.7810963826659463	0.8131872494942769	0.8216758597293596	0.798001231325937	0.7581590420786792	0.7773742602620966	0.7848064431014337	0.8083750266996695	0.7749111058060787	0.8599007400520172	0.7678749575946425	0.8757159909032656	0.7819598185678925	0.7821327067810878	0.9072374323084849	0.8546377011898629	0.8904356129615901	0.8145030092098154	0.7773059091080425	0.8554800286471749	0.7931774491449823	0.8109115581298924	0.8016766136023823	0.7623360012061968	0.7999251152797497	0.7991451079923105	0.7695234266041789	0.8905486939149883	0.8143974669866438
TM115-191	0.8091701435941937	0.8752572994914672	0.8162269869895394	0.8972364852221155	0.920898784908935	0.8168881001684142	0.8125415123555164	0.8966432312497815	0.8764484342002176	0.9142650333846732	0.893670278284437	0.8040339213779121	0.809343390204832	0.8221492450149187	0.9008633541777623	0.8842635528201669	0.8621229444315353	0.9279109029181515	0.8183588970616964	0.9051904067645348	0.8091151365101038	0.8116192440484391	0.8826112839578779	0.8075877902780377	0.9079957680531193	0.8119359203456296	0.9032661869911844	0.8084488824822487	0.823890450564568	0.8859286738049068	0.902977785363386	0.896721372154283	0.906168710325498	0.8221343365528757	0.9063440132757284	0.9002042973384796	0.878134118580879	0.85948003397073	0.9114699537940494	0.9160962037914789	0.8287737430110158	0.8519348099222498	0.8036982239394943	0.8058465847283884	1.0	0.8227399285627626	0.8745283271060516	0.7694144161743447	0.8934836654664498	0.900859241498578	0.9049349065702106	0.778569240038577	0.9239658154106202	0.8881356402721771	0.805401901291587	0.7775405561576061	0.8854881030472896	0.8198009052006885	0.823254013460799	0.7924402787573951	0.803651956298671	0.7812075237352998	0.8797041338594821	0.7859669217213208	0.9016761224015579	0.8957214770276023	0.904290244108073	0.8054342886401632	0.8211056526719048	0.8008244893594708	0.8544121850458872	0.9086584234866882	0.8984538382606657	0.8025009202119675	0.7873462115027524	0.8131944001760226	0.8949354412185045	0.7833127013927588	0.7773544574245169	0.875847468954413	0.7880278880775486	0.8017565252796107	0.7868084786994063	0.8893797257254252	0.9140475754728039	0.8060511905178068	0.9010761853255495	0.8188431650356467	0.9086568812319942	0.8711955147120816	0.9275124871221733	0.8761713424401759	0.8674211033906983	0.7836581664442392	0.8111488563667358
JCM15439	0.8621913766443583	0.6632181458938216	0.816317921098187	0.6932900171741468	0.6819287242954706	0.8639875168682297	0.8320099741831584	0.7001408502529057	0.6997360983110805	0.704460058342468	0.6971860755063464	0.7589976014382813	0.8159940339734918	0.863543830014453	0.7180402133462033	0.6968206863326479	0.6784866213652548	0.6987276413059197	0.8537433564632382	0.6894953607554913	0.8339781125894968	0.7010680145847613	0.664202642953166	0.7647458491533154	0.6903476502566709	0.8472934246207269	0.7185467950577478	0.6801698075588495	0.7350830083765681	0.7077434266316509	0.6946505998115722	0.6917963712662061	0.7537281247833978	0.885080398453899	0.6902034627255978	0.7187021068493784	0.7331940233626586	0.6671330298977338	0.6964754063991881	0.7090616515077224	0.8779664338273361	0.6539661839593297	0.8402817176200585	0.6879212778865958	0.6916684422697941	1.0	0.6594773993532526	0.6569705900222228	0.695348861089647	0.7147067858845113	0.7232583472600519	0.6730027887665505	0.7149348332259414	0.7182417336047653	0.7181022524916204	0.7320268317164649	0.6879662027850014	0.840988108165464	0.7292235180559584	0.6853682600886347	0.8208472065698171	0.6919953243877164	0.6939159707585976	0.6951353608581768	0.6990365534644798	0.6637662296543693	0.6885960070750297	0.7913739060787238	0.8798614088276997	0.8081762459385753	0.680770517628958	0.6883166169925647	0.7065000765862554	0.8326162463835457	0.8044303651239029	0.7361475145406922	0.6883606861786197	0.6866295800933925	0.797561989941957	0.7045105453711524	0.692433021255039	0.7382559897725259	0.6840380552396551	0.7520577742750619	0.6894512915694363	0.7306469955511515	0.6905243548570661	0.8634441395256102	0.7121914194299758	0.6748468488820546	0.700082233956891	0.7047972090085973	0.6970769721816472	0.681254422963212	0.8491237933386216
MGYG000183087	0.7866411661398317	0.8605520195116343	0.7901430345593319	0.8636918517144029	0.8944155157226077	0.7915195789488546	0.7894048437218735	0.8834550961639792	0.8447686523025352	0.8886360462014686	0.8602883078941543	0.7706450144133777	0.7819205769183255	0.7984612956560192	0.8586430096000105	0.8538518283585288	0.8488186173342739	0.9143950742905376	0.7971064331012032	0.8694420759701235	0.7826264971180807	0.7867752909777852	0.8546827972793836	0.7904248984105198	0.8891367453145808	0.7893755984564551	0.8691496233159391	0.7829486992663977	0.7881669622287313	0.8440138219175112	0.8747188294632939	0.877360987925235	0.8790415822293666	0.7915301677518509	0.8769026440241082	0.8633479677313792	0.848600790529778	0.8216220331812748	0.8741208142083584	0.9067721445906092	0.8054504098623103	0.8406243965012578	0.7861545854307147	0.7783793786591248	0.8866256863183085	0.7957601424345272	1.0	0.7608533970140584	0.8619799952299964	0.8759804097059993	0.8730281505848801	0.7589222010390136	0.8853162043477625	0.8634805798831904	0.7729221112863026	0.7550441779987869	0.8594144795326002	0.7958065314762254	0.7858152395061181	0.7683018635789045	0.7733138969971668	0.7608518843279161	0.8575942138746598	0.753398879704643	0.8928085388107362	0.8444161964313717	0.8952338789256096	0.7774672289152982	0.7961383139701104	0.774606739420147	0.8321825993696133	0.894094322031719	0.8714947910652688	0.7816750175345535	0.7698069862905255	0.7797690329952144	0.8848840803397695	0.7655911300118443	0.7496262404656653	0.867953088577354	0.7724642716138899	0.7698604345342213	0.7682625337392038	0.8563225490576721	0.9043094915508916	0.7703036515739248	0.876874407216118	0.7928663738442447	0.8824713459427489	0.8650719257049243	0.9037724879703635	0.8482029540743445	0.8350935117361754	0.767390218063792	0.7910375362981645
DianaHT_2018_SRR6795047_bin.4	0.7982684224136619	0.7510047206405063	0.7934022584030951	0.7780213873916814	0.7885822359914613	0.8079191152982218	0.7924297354717345	0.7748178420943216	0.7861205056307963	0.7749790841653188	0.7754192040320659	0.799778925965551	0.7821852864074962	0.7944143312763983	0.7785152546154275	0.7558348840628946	0.7899396102809567	0.7954892784163797	0.8038662603501691	0.7749684361040264	0.7969663166327788	0.878549734051993	0.7554728499789574	0.8063675406527768	0.7743564261049899	0.8018020576110821	0.7937024323214295	0.8757939143794462	0.8535881431302258	0.7732774225607066	0.7752549196578423	0.7791830401736141	0.7727541464057722	0.8057149666107221	0.764722465888175	0.791278730751094	0.7839827805637388	0.7525334780117534	0.7827851271936274	0.7885690526774803	0.8058148555666543	0.7442315395575477	0.7893651220217119	0.8728362885928841	0.7776735507228005	0.7988124876406432	0.7642230211085139	1.0	0.7655063660195012	0.776530151760226	0.7715767750571699	0.8824448962828125	0.7812964268148607	0.7917477524984915	0.858803157910749	0.7826127300108002	0.769504966560017	0.8021889371713679	0.8543117042475623	0.9006540951936679	0.7916666244124552	0.885362972127432	0.7589780903462648	0.8237537965409012	0.7778033556604587	0.7627931385921235	0.7896277742002545	0.8038951622308196	0.815008695916722	0.7957737337680446	0.7599962478260208	0.7822263575010522	0.7710773302775088	0.7986750769449191	0.7593888012818237	0.8553917218929211	0.7799613627490252	0.8788478797681765	0.7672283096456224	0.7943114000172398	0.9086021123725402	0.8684239348135828	0.9005552203388112	0.7918897266490551	0.7901368529401326	0.8548430932111003	0.7679138419726295	0.8032101369543503	0.7724438314766833	0.76366171616325	0.7866828246771356	0.7722541945755733	0.7532129257323077	0.8985751879889868	0.8078085782809973
MurphyR_2019_SRR7351743_bin.7	0.8073213706593547	0.835196670845958	0.8147713530295484	0.8772621971487198	0.8677623077770178	0.8386604984234205	0.7986378069935269	0.8684836648982978	0.8677269471338178	0.8746258086221371	0.8787912923910968	0.7719556759389008	0.8179305739234453	0.8384993549208376	0.8763099855425485	0.8891762081468901	0.8248562084701875	0.9261225236183839	0.8389792493642662	0.8865039538250618	0.8214883597814107	0.8367702194683578	0.8491828155356481	0.7857422855705338	0.9051920537562601	0.8208033736074221	0.8612145269604699	0.7875810390169337	0.7944910138502588	0.852870425469362	0.8892656200589816	0.8487726320745281	0.8972157029544322	0.8450986612460485	0.8828042202422507	0.8807376432232338	0.8797894728334281	0.8471455373352825	0.8888604881183187	0.8854941548856791	0.8303371081661869	0.8272794228334787	0.8402284903733175	0.7818596869471742	0.8765059845362856	0.8148440949241312	0.8449486310884713	0.7403942812747208	1.0	0.8835841750008335	0.8908421995936557	0.7746663218162034	0.8726769320297716	0.8992130741431864	0.7918824086861904	0.7631422881973245	0.8784053562281711	0.8453052684327456	0.7896592345330021	0.7754498126391063	0.8146132404392398	0.7615556056217361	0.8623768818176583	0.7657897900689128	0.8650056930635552	0.8551991764001047	0.8655108451092695	0.7809559699373915	0.81303969181684	0.8204310765497307	0.841806080212083	0.9187265925170817	0.9370014780748858	0.8009741352049553	0.8039813053330922	0.7925345599772076	0.8617944415089498	0.7704376940415295	0.7647314965331415	0.8489246828402881	0.770145211007061	0.7775280081551746	0.7693117101316325	0.8830734662826164	0.868797869470732	0.7831761131783055	0.9341266577827261	0.8373794328354891	0.8825662936287193	0.8392732478548718	0.8772076407277827	0.8686104580617721	0.8613019182643784	0.7678422228306498	0.8393661958312832
ShaoY_2019_ERR3406246_bin.4	0.796984446706991	0.8215678467658563	0.8117688656953388	0.8635331867085678	0.8476870359514718	0.8041055913792082	0.7938741798881166	0.8634303436866873	0.8619489144429312	0.8658118942362363	0.8772372642384939	0.7727658945114638	0.788602740423723	0.8115773817831706	0.8514936969470804	0.8548052422516353	0.8284779183788805	0.8847629247967749	0.8067432700261075	0.8706200503734915	0.8067129068482188	0.784527218385198	0.8374703163206488	0.7960911816026567	0.8741397303651858	0.8002249813535807	0.8479583456377663	0.7734510249286588	0.7957988135833104	0.8342562270225427	0.8626423702476117	0.84787068420483	0.873306701887953	0.8065934130513671	0.874042274358737	0.8764140303347736	0.872476611782774	0.8178919433266387	0.8647726899865668	0.8600908838476219	0.8150794315425425	0.8118883594921905	0.8014933786234413	0.7794477525616482	0.8585227726282808	0.8121253881711915	0.8327297427406294	0.7325425194679391	0.8526283982884962	1.0	0.886538191245904	0.7587346782262223	0.8784728496870878	0.8546108199674135	0.8020531384996771	0.7686624579384284	0.8474206235519335	0.8274935637408807	0.8016882906363387	0.762836645613231	0.7896257836270971	0.7533652930267044	0.8432148336856932	0.7584917728031139	0.8498736744881233	0.8410683529004426	0.8586824241765335	0.7971989478669133	0.8300553344430585	0.8009022761119657	0.8452036218373934	0.8576686858179963	0.8782010502721177	0.7956896040886468	0.7832524546425544	0.7994840218673648	0.8356524434767406	0.7670272538905271	0.7630545748738826	0.8845214885596933	0.7701061780741616	0.7770260442606982	0.7667309680417758	0.8775379576453257	0.8661806599289795	0.7829493125923445	0.8559179058026481	0.8096517686306256	0.8758949179386145	0.8318384365509977	0.8688222564052838	0.8476889948661743	0.8390854414928497	0.7689891069650682	0.8050444012503752
MurphyR_2019_SRR7351718_bin.6	0.6997005845244096	0.7297098326815908	0.7091688750970802	0.762450097420735	0.7448636961290587	0.7151691067267996	0.705492179090649	0.7581428065346831	0.7401783037891897	0.7710591439238075	0.7586682313027128	0.6867970208330495	0.6999015573692314	0.7204471986429224	0.7751092576948755	0.758840676222528	0.7155029260283678	0.7660122559372147	0.7178686148542777	0.7712196667257095	0.6944654973907594	0.6909267573201804	0.7266730989331408	0.6869830910304797	0.7525977443352908	0.7101741651111141	0.7539423889199243	0.6794393709209325	0.7120348670854169	0.7563647078059216	0.775896543267069	0.7504206804463641	0.7898079517120161	0.7180240281770741	0.7687053772158108	0.7637308735165479	0.7717834125870314	0.7241511452045836	0.7750777492403907	0.767992179090649	0.7229231670595289	0.7188564474813675	0.7094094464049705	0.6778422329104955	0.7650248491000504	0.7277814301091384	0.7341980842859673	0.6408014899241072	0.7626084912730097	0.7852426321311297	1.0	0.6617699405937896	0.7807028599457714	0.7584991927023013	0.6855588237297835	0.6761352410992874	0.7569459110541877	0.7231616094177918	0.6913436056572153	0.6739232624364722	0.6992207192784053	0.6621484678375322	0.7777840700066764	0.6704381718965023	0.7554100867930184	0.7429987362555012	0.7638228441404493	0.6992513761530391	0.7263418343711253	0.6931234075456787	0.7256333199351437	0.7640135980270598	0.7851383135993896	0.6996090396904336	0.678461757252054	0.6936381875655716	0.7622550856348698	0.6731291642254711	0.6741029457850204	0.7455458115896612	0.6704411524259807	0.6965322816889894	0.6682014974180099	0.7754388190971891	0.7742393688771408	0.6830849842628044	0.7676792234954287	0.7146407014292916	0.7749670438597687	0.7310915209897402	0.758151748123118	0.7602023524041802	0.7361771558595507	0.6725845789107953	0.7060755112885425
KIJ_genome_26637	0.7292433522743518	0.672787834461463	0.728106614476644	0.7073778664007976	0.6925380196136844	0.7391359685974455	0.7283703929838606	0.7120391830982538	0.7182767147216998	0.6978592437304184	0.7230588530430909	0.7312488990014231	0.7111330209187424	0.7237049259252769	0.7154955116150162	0.7062817099118924	0.6971140233324079	0.7121890572500814	0.7241711498252698	0.7087977510576504	0.7307849808576122	0.8200500256861238	0.6920741014698735	0.7262749217656927	0.7065980596600577	0.729714648837945	0.7070951806928889	0.8170488534396809	0.7832676807689789	0.7171565783685022	0.7090559957500302	0.7061645774978488	0.7120788421045836	0.7334416731304698	0.7033709233077825	0.718312223366902	0.7367610397300236	0.7006399856858656	0.7193433575314758	0.6957065897589378	0.7351470104026496	0.6754915641604327	0.7208148911268046	0.8017962762959964	0.7009295886623201	0.7323607346323656	0.6782063614890758	0.7890223870479219	0.7095775577983903	0.7229431040827563	0.7117495801217992	1.0	0.7135572929684582	0.7134152583876493	0.7920069578498546	0.7163154385133222	0.7098547096914621	0.7305627059616709	0.7805616453138272	0.816872693667379	0.7250325803348512	0.8251222281352059	0.6986196821192298	0.7521888543435373	0.7032722369431945	0.7067723748274142	0.7034613089501154	0.7306106656902558	0.7451830447602613	0.7304049922388247	0.6869922148448272	0.7025044201346008	0.7071436015727102	0.7297141876867086	0.6939016438196972	0.7970298171166427	0.69420554248448	0.8267482473947261	0.7011924448670639	0.7198271051784517	0.8384693283701163	0.7918455549171173	0.827536354857721	0.7413130635844548	0.7420052515902801	0.7820880559062867	0.7497452139418931	0.727327730038377	0.7132999705785511	0.6859315670011242	0.7050218447340679	0.7229610889809757	0.683425671182567	0.8304383795883395	0.7370709333608795
